year,name,gender,count
2004,Alana,F,1913
2004,Hope,F,1912
2004,Valerie,F,1904
2004,Jasmin,F,1886
2004,Giselle,F,1884
2004,Erica,F,1874
2004,Genesis,F,1858
2004,Jazmin,F,1857
2004,Jordyn,F,1833
2004,Kiara,F,1828
2004,Mallory,F,1828
2004,Ellie,F,1817
2004,Aubrey,F,1815
2004,Serenity,F,1785
2004,Erika,F,1772
2004,Veronica,F,1767
2004,Chelsea,F,1752
2004,Karla,F,1749
2004,Sadie,F,1749
2004,Karina,F,1734
2004,Eva,F,1727
2004,Jamie,F,1725
2004,Julianna,F,1683
2004,Brenda,F,1660
2004,Mckenna,F,1656
2004,Lucy,F,1639
2004,Celeste,F,1636
2004,Maggie,F,1631
2004,Alejandra,F,1629
2004,Bethany,F,1629
2004,Zoey,F,1622
2004,Amaya,F,1619
2004,Adrianna,F,1616
2004,Lilly,F,1614
2004,Esmeralda,F,1613
2004,Makenzie,F,1604
2004,Elena,F,1584
2004,Nadia,F,1584
2004,Jayla,F,1561
2004,Meghan,F,1557
2004,Cadence,F,1552
2004,Ariel,F,1546
2004,Kyra,F,1543
2004,Aliyah,F,1529
2004,Cynthia,F,1521
2004,Liliana,F,1519
2004,Camryn,F,1514
2004,Monica,F,1512
2004,Elise,F,1510
2004,Makenna,F,1464
2004,Kailey,F,1439
2004,Alison,F,1433
2004,Hanna,F,1426
2004,Vivian,F,1424
2004,Lizbeth,F,1422
2004,Macy,F,1415
2004,Desiree,F,1394
2004,Rebekah,F,1387
2004,Jayden,F,1383
2004,Haylee,F,1368
2004,Allyson,F,1367
2004,Carmen,F,1363
2004,Brittany,F,1356
2004,Lindsay,F,1354
2004,Josephine,F,1337
2004,Nina,F,1325
2004,Heather,F,1304
2004,Asia,F,1298
2004,Jazmine,F,1298
2004,Hayley,F,1297
2004,Jaden,F,1285
2004,Kara,F,1283
2004,Laila,F,1282
2004,Cameron,F,1278
2004,Joanna,F,1278
2004,Camille,F,1277
2004,Carolina,F,1270
2004,Katelynn,F,1268
2004,Shannon,F,1255
2004,Keira,F,1244
2004,Reese,F,1241
2004,Selena,F,1241
2004,Bella,F,1240
2004,Julie,F,1239
2004,Aniya,F,1231
2004,Diamond,F,1223
2004,Kristen,F,1220
2004,Raven,F,1219
2004,Piper,F,1214
2004,Guadalupe,F,1213
2004,Heaven,F,1211
2004,Alaina,F,1209
2004,Claudia,F,1202
2004,Kendra,F,1199
2004,Fatima,F,1198
2004,Savanna,F,1197
2004,Miriam,F,1196
2004,Kira,F,1184
2004,Tessa,F,1184
2004,Dakota,F,1180
2004,April,F,1179
2004,Cecilia,F,1178
2004,Sandra,F,1176
2004,Katrina,F,1172
2004,Michaela,F,1167
2004,Clara,F,1164
2004,Ashlee,F,1163
2004,Kayleigh,F,1161
2004,Anastasia,F,1156
2004,Ashlynn,F,1155
2004,Camila,F,1153
2004,Nancy,F,1149
2004,Tatiana,F,1127
2004,Stella,F,1123
2004,Jadyn,F,1120
2004,Holly,F,1119
2004,Allie,F,1106
2004,Esther,F,1104
2004,Aniyah,F,1102
2004,Kaitlin,F,1101
2004,Kirsten,F,1089
2004,Kamryn,F,1077
2004,Annabelle,F,1067
2004,Eleanor,F,1063
2004,Serena,F,1063
2004,Alayna,F,1062
2004,Natasha,F,1060
2004,Cindy,F,1052
2004,Nora,F,1043
2004,Kaylie,F,1038
2004,Wendy,F,1038
2004,Bridget,F,1035
2004,Skyler,F,1033
2004,Julissa,F,1018
2004,Melody,F,1018
2004,Emilee,F,1016
2004,Eliana,F,1013
2004,Emely,F,1006
2004,Kathleen,F,1002
2004,Patricia,F,997
2004,Rylie,F,994
2004,Lexi,F,993
2004,Eliza,F,991
2004,Aurora,F,989
2004,Ciara,F,980
2004,Tara,F,977
2004,Josie,F,975
2004,Kristina,F,973
2004,Daniella,F,971
2004,Annika,F,970
2004,Fiona,F,970
2004,Jayda,F,967
2004,Brenna,F,966
2004,Alivia,F,962
2004,Madeleine,F,959
2004,Alissa,F,955
2004,Talia,F,955
2004,Marisa,F,953
2004,Meredith,F,953
2004,Mercedes,F,952
2004,Yasmin,F,950
2004,Yesenia,F,950
2004,Eden,F,941
2004,Leilani,F,937
2004,Paola,F,935
2004,Heidi,F,933
2004,Kassandra,F,929
2004,Callie,F,925
2004,Brooklynn,F,921
2004,Priscilla,F,920
2004,Shayla,F,919
2004,Cierra,F,915
2004,Britney,F,911
2004,Ruth,F,909
2004,Logan,F,900
2004,Denise,F,893
2004,Leila,F,893
2004,Rose,F,893
2004,Nia,F,891
2004,Marina,F,886
2004,Sage,F,880
2004,Brynn,F,879
2004,Itzel,F,878
2004,Perla,F,877
2004,Harley,F,876
2004,Kiana,F,871
2004,Helen,F,861
2004,Samara,F,857
2004,Georgia,F,854
2004,Clarissa,F,852
2004,Sasha,F,850
2004,Christine,F,844
2004,Rachael,F,844
2004,Janiya,F,843
2004,Tori,F,843
2004,Kiley,F,840
2004,Sidney,F,836
2004,Tamia,F,833
2004,Iris,F,831
2004,Kaydence,F,830
2004,Angie,F,829
2004,Kiera,F,827
2004,Kyleigh,F,818
2004,Anahi,F,817
2004,Casey,F,817
2004,Annie,F,814
2004,Tatum,F,813
2004,Shania,F,812
2004,Ivy,F,803
2004,Halle,F,801
2004,Imani,F,801
2004,Lauryn,F,798
2004,Kadence,F,797
2004,Nayeli,F,791
2004,Bryanna,F,790
2004,Hailee,F,790
2004,Alina,F,789
2004,Izabella,F,779
2004,Marisol,F,775
2004,Ximena,F,770
2004,Anne,F,765
2004,Ainsley,F,764
2004,Skye,F,760
2004,Madalyn,F,758
2004,Alice,F,756
2004,Kassidy,F,756
2004,Genevieve,F,754
2004,Phoebe,F,751
2004,Liberty,F,749
2004,Lesly,F,747
2004,Madisyn,F,747
2004,Teresa,F,747
2004,Nyla,F,745
2004,Ryleigh,F,743
2004,Joselyn,F,741
2004,Lucia,F,741
2004,Paulina,F,738
2004,Maritza,F,735
2004,Rosa,F,734
2004,Ashleigh,F,731
2004,Carolyn,F,730
2004,Linda,F,727
2004,Regan,F,726
2004,Taryn,F,725
2004,Gloria,F,723
2004,Amya,F,717
2004,Lacey,F,714
2004,Alexus,F,713
2004,Francesca,F,711
2004,Dayanara,F,709
2004,Lisa,F,709
2004,Dana,F,704
2004,Jaiden,F,704
2004,Krystal,F,703
2004,Tiana,F,703
2004,Viviana,F,703
2004,Elisabeth,F,701
2004,Ryan,F,700
2004,Kaylin,F,699
2004,Cora,F,698
2004,Hallie,F,698
2004,Cristina,F,697
2004,Virginia,F,697
2004,Amari,F,696
2004,Isabela,F,694
2004,Tabitha,F,689
2004,Raquel,F,688
2004,Noelle,F,686
2004,Jenny,F,685
2004,Alisha,F,684
2004,Larissa,F,682
2004,Malia,F,681
2004,Whitney,F,676
2004,Deanna,F,674
2004,Janet,F,672
2004,Kaitlynn,F,670
2004,Madyson,F,663
2004,Kiersten,F,660
2004,Alyson,F,658
2004,Elaina,F,658
2004,Emilie,F,658
2004,Jane,F,657
2004,Dulce,F,650
2004,Nataly,F,644
2004,Monique,F,643
2004,Kaleigh,F,641
2004,Jimena,F,640
2004,Lana,F,640
2004,Tania,F,636
2004,Ayanna,F,634
2004,Anya,F,631
2004,Emilia,F,630
2004,Carla,F,629
2004,Carissa,F,625
2004,Alanna,F,624
2004,Sarai,F,623
2004,Macie,F,621
2004,Renee,F,620
2004,Dylan,F,619
2004,Simone,F,616
2004,India,F,615
2004,Anika,F,614
2004,Joy,F,614
2004,America,F,612
2004,Valentina,F,611
2004,Miracle,F,610
2004,Jessie,F,607
2004,Marlene,F,606
2004,Marie,F,602
2004,Brielle,F,600
2004,Athena,F,599
2004,Brittney,F,599
2004,Lila,F,599
2004,Haleigh,F,598
2004,Raegan,F,597
2004,Elle,F,596
2004,Elisa,F,593
2004,Ellen,F,593
2004,Justice,F,592
2004,Martha,F,592
2004,Fernanda,F,591
2004,Baylee,F,590
2004,Laci,F,588
2004,Dominique,F,587
2004,Carlie,F,586
2004,Johanna,F,585
2004,Madilyn,F,584
2004,Tia,F,576
2004,Jaelyn,F,575
2004,Yasmine,F,572
2004,Cara,F,570
2004,Alessandra,F,568
2004,Aileen,F,567
2004,Anaya,F,567
2004,Carley,F,567
2004,Kendal,F,565
2004,Maddison,F,565
2004,Jaqueline,F,556
2004,Marley,F,556
2004,Lola,F,555
2004,Abbigail,F,553
2004,Kaley,F,553
2004,Kristin,F,553
2004,Lena,F,553
2004,Destinee,F,549
2004,Teagan,F,548
2004,Janessa,F,544
2004,Litzy,F,543
2004,Lilian,F,541
2004,Pamela,F,540
2004,Scarlett,F,538
2004,Kailee,F,536
2004,Trista,F,535
2004,Kierra,F,534
2004,Kailyn,F,533
2004,Ashanti,F,532
2004,Isis,F,532
2004,Mckayla,F,531
2004,Lexie,F,530
2004,Haylie,F,529
2004,Irene,F,529
2004,Judith,F,529
2004,Kaya,F,528
2004,Krista,F,528
2004,Kali,F,527
2004,Laney,F,527
2004,Janelle,F,526
2004,Susan,F,525
2004,Karissa,F,523
2004,Madelynn,F,520
2004,Araceli,F,519
2004,Willow,F,519
2004,Aspen,F,517
2004,Sharon,F,516
2004,Katlyn,F,515
2004,Sonia,F,515
2004,Zoie,F,515
2004,Mikaela,F,514
2004,Gillian,F,513
2004,Maci,F,512
2004,Precious,F,512
2004,Sylvia,F,512
2004,Helena,F,511
2004,Maia,F,511
2004,Cristal,F,510
2004,Yadira,F,510
2004,Charity,F,508
2004,Cheyanne,F,508
2004,Presley,F,507
2004,Abbey,F,505
2004,Tamara,F,503
2004,Kaelyn,F,502
2004,Janiyah,F,501
2004,Abbie,F,500
2004,Lillie,F,498
2004,Marilyn,F,497
2004,Gina,F,494
2004,Thalia,F,494
2004,Harmony,F,492
2004,Tyler,F,491
2004,Janae,F,490
2004,Kasey,F,487
2004,Sherlyn,F,487
2004,Arely,F,484
2004,Hayden,F,483
2004,Karlee,F,482
2004,Violet,F,482
2004,Mariela,F,481
2004,Melany,F,481
2004,Skyla,F,481
2004,Adeline,F,480
2004,Daphne,F,477
2004,Norah,F,476
2004,Gwendolyn,F,475
2004,Deja,F,474
2004,Gisselle,F,474
2004,Ally,F,473
2004,Delilah,F,473
2004,Meagan,F,473
2004,Amani,F,468
2004,Lorena,F,468
2004,Shaniya,F,468
2004,Jaida,F,467
2004,Luz,F,467
2004,Mayra,F,465
2004,Angelique,F,462
2004,Noemi,F,461
2004,Macey,F,458
2004,Estrella,F,457
2004,Amara,F,456
2004,Sienna,F,453
2004,Alma,F,452
2004,Lesley,F,451
2004,Eve,F,450
2004,Roselyn,F,449
2004,Rubi,F,448
2004,Saniya,F,448
2004,Lia,F,447
2004,Karlie,F,445
2004,Lea,F,445
2004,Jacquelyn,F,443
2004,Bailee,F,442
2004,Ingrid,F,442
2004,Jolie,F,440
2004,Nathalie,F,438
2004,Rhiannon,F,438
2004,Charlize,F,436
2004,Lizeth,F,435
2004,Dayana,F,434
2004,Melina,F,434
2004,Tiara,F,434
2004,Reyna,F,433
2004,Carlee,F,432
2004,Kenya,F,432
2004,Stacy,F,431
2004,Kaila,F,430
2004,Tanya,F,430
2004,Barbara,F,429
2004,Julianne,F,429
2004,Kennedi,F,429
2004,Kelsie,F,428
2004,Deborah,F,427
2004,Frances,F,427
2004,Mara,F,427
2004,Arielle,F,426
2004,Danna,F,426
2004,Kenzie,F,425
2004,Penelope,F,424
2004,Regina,F,424
2004,Tess,F,424
2004,Emmalee,F,423
2004,Jamya,F,423
2004,Juliet,F,422
2004,Amira,F,419
2004,Clare,F,419
2004,Jazlyn,F,419
2004,Jazmyn,F,419
2004,Paula,F,419
2004,Kaylynn,F,418
2004,Brandy,F,417
2004,Aisha,F,415
2004,Lilliana,F,415
2004,Aimee,F,414
2004,Parker,F,414
2004,Elaine,F,413
2004,Ansley,F,412
2004,Cassie,F,412
2004,Jaylin,F,412
2004,Ashton,F,411
2004,Brandi,F,411
2004,Haven,F,411
2004,London,F,411
2004,Kayley,F,410
2004,Theresa,F,410
2004,Justine,F,409
2004,Zaria,F,409
2004,Jaclyn,F,408
2004,Alena,F,406
2004,Celia,F,406
2004,Juliette,F,406
2004,Sanaa,F,406
2004,Taliyah,F,406
2004,Mariam,F,405
2004,Sydnee,F,405
2004,Edith,F,404
2004,Hazel,F,404
2004,Aria,F,403
2004,Ann,F,402
2004,Giovanna,F,401
2004,Quinn,F,401
2004,Aiyana,F,400
2004,Marianna,F,397
2004,Kaylyn,F,396
2004,Hana,F,393
2004,Hadley,F,392
2004,Shyanne,F,392
2004,Karli,F,390
2004,Annette,F,389
2004,Aleah,F,388
2004,Cecelia,F,386
2004,Kaia,F,385
2004,Taniya,F,385
2004,Savanah,F,384
2004,Alisa,F,382
2004,Colleen,F,382
2004,Monserrat,F,382
2004,Tyra,F,382
2004,Yazmin,F,382
2004,Kya,F,381
2004,Felicity,F,379
2004,Greta,F,379
2004,Rowan,F,379
2004,Maeve,F,378
2004,Tatyana,F,377
2004,Rosemary,F,375
2004,Tianna,F,375
2004,Ayla,F,372
2004,Jaidyn,F,372
2004,Damaris,F,371
2004,Lyric,F,371
2004,Aracely,F,370
2004,Breana,F,370
2004,Hailie,F,370
2004,Liana,F,370
2004,Ryann,F,370
2004,Adrienne,F,369
2004,Luna,F,369
2004,Elyse,F,368
2004,Annabella,F,367
2004,Chasity,F,367
2004,Frida,F,367
2004,Aubree,F,366
2004,Ayana,F,364
2004,Carina,F,363
2004,Kaliyah,F,361
2004,Amiya,F,360
2004,Saige,F,360
2004,Lara,F,359
2004,Rebeca,F,359
2004,Eileen,F,358
2004,Maura,F,358
2004,Chelsey,F,356
2004,Laurel,F,355
2004,Nya,F,355
2004,Kayden,F,354
2004,Hunter,F,353
2004,Leticia,F,353
2004,Princess,F,353
2004,Corinne,F,352
2004,Annalise,F,351
2004,Tina,F,351
2004,Esperanza,F,350
2004,Stephany,F,350
2004,Brisa,F,349
2004,Chaya,F,349
2004,Gia,F,348
2004,Cali,F,346
2004,Toni,F,346
2004,Yareli,F,346
2004,Leanna,F,345
2004,Joyce,F,344
2004,Micah,F,344
2004,Jakayla,F,343
2004,Aliya,F,342
2004,Jaylynn,F,342
2004,Devin,F,341
2004,Karly,F,341
2004,Maribel,F,341
2004,Catalina,F,340
2004,Meadow,F,339
2004,Abigayle,F,337
2004,Jewel,F,337
2004,Nichole,F,337
2004,Jaylene,F,335
2004,Keely,F,335
2004,Evelin,F,334
2004,Shaylee,F,334
2004,Kayli,F,333
2004,Aliza,F,332
2004,Aryanna,F,332
2004,Lizette,F,332
2004,Mollie,F,332
2004,Rayna,F,332
2004,Cayla,F,331
2004,Donna,F,331
2004,Antonia,F,329
2004,Shea,F,329
2004,Kianna,F,328
2004,Myah,F,326
2004,Mattie,F,325
2004,Yvette,F,324
2004,Joslyn,F,323
2004,Katharine,F,323
2004,Laisha,F,323
2004,Shyann,F,323
2004,Jaliyah,F,322
2004,Tayler,F,321
2004,Lainey,F,320
2004,Kenna,F,319
2004,Campbell,F,318
2004,Raina,F,318
2004,Celine,F,317
2004,Sandy,F,317
2004,Shayna,F,317
2004,Jacey,F,315
2004,Sheila,F,315
2004,Iliana,F,313
2004,Kimora,F,312
2004,Magdalena,F,312
2004,Hillary,F,311
2004,Taniyah,F,311
2004,Yoselin,F,311
2004,Carrie,F,310
2004,Micaela,F,310
2004,Salma,F,309
2004,Elsa,F,308
2004,Essence,F,308
2004,Jenifer,F,308
2004,Amiyah,F,307
2004,Candace,F,307
2004,Ebony,F,307
2004,Jalyn,F,307
2004,Marlee,F,305
2004,Christian,F,304
2004,Alysa,F,302
2004,Amaris,F,301
2004,Halie,F,301
2004,Libby,F,301
2004,Madalynn,F,301
2004,Alia,F,300
2004,Dalia,F,300
2004,Ciera,F,298
2004,Ada,F,297
2004,Makena,F,297
2004,Galilea,F,296
2004,Stacey,F,296
2004,Xiomara,F,296
2004,Desirae,F,295
2004,Destiney,F,295
2004,Marin,F,295
2004,Reina,F,295
2004,Abril,F,293
2004,Moriah,F,293
2004,Patience,F,293
2004,Amelie,F,292
2004,Ashly,F,292
2004,Jasmyn,F,292
2004,Joana,F,291
2004,Mandy,F,291
2004,Susana,F,291
2004,Devon,F,290
2004,Annabel,F,289
2004,Carol,F,289
2004,Dorothy,F,289
2004,Giana,F,289
2004,Paloma,F,289
2004,Shreya,F,288
2004,Graciela,F,287
2004,Isabell,F,287
2004,Katarina,F,287
2004,Nicolette,F,287
2004,Areli,F,286
2004,Aubrie,F,286
2004,Janice,F,285
2004,Nikki,F,285
2004,Rocio,F,285
2004,Ali,F,284
2004,Blanca,F,284
2004,Iyanna,F,284
2004,Karley,F,284
2004,Lucille,F,284
2004,Kathy,F,283
2004,Calista,F,282
2004,Fabiola,F,282
2004,Kaiya,F,282
2004,Diya,F,281
2004,Katelin,F,281
2004,Lacie,F,281
2004,Madisen,F,281
2004,Yuliana,F,281
2004,Felicia,F,280
2004,Kaylah,F,280
2004,Phoenix,F,280
2004,Elissa,F,279
2004,Abigale,F,278
2004,Aryana,F,277
2004,Belen,F,276
2004,Mina,F,276
2004,Gretchen,F,275
2004,Harper,F,274
2004,Lina,F,274
2004,Treasure,F,274
2004,Aleena,F,273
2004,Elyssa,F,273
2004,Lacy,F,273
2004,Saniyah,F,273
2004,Sarahi,F,273
2004,Iyana,F,272
2004,Savana,F,272
2004,Addyson,F,270
2004,Diane,F,270
2004,Jaycee,F,270
2004,Amina,F,269
2004,Devyn,F,269
2004,Noelia,F,269
2004,Anissa,F,268
2004,Emerson,F,268
2004,Kasandra,F,268
2004,Mira,F,268
2004,Reilly,F,268
2004,Anita,F,266
2004,Keyla,F,266
2004,Maleah,F,266
2004,Rhea,F,266
2004,Bryn,F,265
2004,Camilla,F,265
2004,Jaylyn,F,265
2004,Karis,F,265
2004,Natalee,F,265
2004,Sally,F,265
2004,Alize,F,264
2004,Aylin,F,264
2004,Chanel,F,263
2004,Gracelyn,F,263
2004,Kenia,F,263
2004,Brianne,F,262
2004,Chana,F,261
2004,Jaylee,F,261
2004,Destini,F,260
2004,Lyndsey,F,260
2004,Maliyah,F,260
2004,Journey,F,259
2004,Margarita,F,259
2004,Abagail,F,258
2004,Beatriz,F,258
2004,Christiana,F,258
2004,Kelli,F,258
2004,Nathaly,F,258
2004,Joelle,F,257
2004,Jackeline,F,256
2004,Jailyn,F,256
2004,Kallie,F,256
2004,Lilia,F,256
2004,Nyasia,F,256
2004,Astrid,F,255
2004,Jaime,F,255
2004,Maren,F,255
2004,Maryam,F,255
2004,Miah,F,255
2004,Mireya,F,255
2004,Bria,F,254
2004,Jayleen,F,254
2004,Livia,F,254
2004,Tracy,F,254
2004,Janiah,F,253
2004,Melisa,F,253
2004,Robin,F,253
2004,Sydnie,F,253
2004,Ashtyn,F,251
2004,Gwyneth,F,251
2004,Citlali,F,250
2004,Jaylen,F,250
2004,Jana,F,249
2004,Jazmyne,F,249
2004,Robyn,F,249
2004,Tamya,F,249
2004,Taya,F,249
2004,Anabel,F,248
2004,Kourtney,F,248
2004,Lorelei,F,248
2004,Riya,F,248
2004,Zariah,F,248
2004,Delia,F,247
2004,Sydni,F,247
2004,Lexus,F,246
2004,Angeles,F,245
2004,Arlene,F,244
2004,Dania,F,244
2004,Dasia,F,244
2004,Dianna,F,243
2004,Ericka,F,243
2004,Kaci,F,243
2004,Roxana,F,243
2004,Yaritza,F,243
2004,Christa,F,242
2004,Kalyn,F,242
2004,Alex,F,241
2004,Averie,F,241
2004,Carli,F,241
2004,Drew,F,240
2004,Selina,F,240
2004,Shirley,F,240
2004,Katy,F,239
2004,Yessenia,F,239
2004,Jalynn,F,238
2004,Makaila,F,238
2004,Montana,F,238
2004,Samira,F,238
2004,Natalya,F,237
2004,Carson,F,236
2004,Casandra,F,236
2004,Darlene,F,236
2004,Estefania,F,236
2004,Heidy,F,236
2004,Miya,F,236
2004,Chase,F,235
2004,Johana,F,235
2004,Kaylen,F,235
2004,Silvia,F,235
2004,Trisha,F,235
2004,Beatrice,F,234
2004,Gabriel,F,234
2004,Janya,F,234
2004,Lisette,F,234
2004,Luisa,F,234
2004,Unique,F,234
2004,Alexandrea,F,232
2004,Bryana,F,232
2004,Cherish,F,232
2004,Deasia,F,232
2004,Kinley,F,232
2004,Angeline,F,231
2004,Berenice,F,231
2004,Ireland,F,231
2004,Maryjane,F,230
2004,Christy,F,228
2004,Kinsey,F,228
2004,Alani,F,227
2004,Armani,F,227
2004,Caleigh,F,227
2004,Celina,F,227
2004,Denisse,F,227
2004,Hayleigh,F,226
2004,Kacie,F,226
2004,Myra,F,226
2004,Anabelle,F,225
2004,Jaelynn,F,225
2004,Sariah,F,225
2004,Coral,F,224
2004,Janie,F,224
2004,Sky,F,224
2004,Neha,F,223
2004,Nyah,F,223
2004,Yajaira,F,223
2004,Charlie,F,222
2004,Eryn,F,222
2004,Jolene,F,222
2004,Lourdes,F,222
2004,Sonya,F,222
2004,Yahaira,F,222
2004,Roxanne,F,221
2004,Sarina,F,221
2004,Belinda,F,220
2004,Emelia,F,220
2004,Jazlynn,F,220
2004,Keila,F,220
2004,Kellie,F,220
2004,Rachelle,F,220
2004,Triniti,F,220
2004,Vanesa,F,220
2004,Mckinley,F,219
2004,Melinda,F,219
2004,Myla,F,219
2004,Reece,F,219
2004,Asha,F,218
2004,Averi,F,218
2004,Karime,F,218
2004,Estefani,F,217
2004,Tierra,F,217
2004,Alannah,F,216
2004,Briley,F,216
2004,Jacklyn,F,216
2004,Loren,F,216
2004,Marlen,F,216
2004,Shyla,F,216
2004,Tristen,F,216
2004,Arabella,F,215
2004,Rita,F,215
2004,Elana,F,214
2004,Randi,F,214
2004,Candice,F,213
2004,Cloe,F,213
2004,Kacey,F,213
2004,Sade,F,213
2004,Eunice,F,212
2004,Kendyl,F,212
2004,Kristine,F,212
2004,Zion,F,212
2004,Adelaide,F,211
2004,Jena,F,211
2004,Yolanda,F,211
2004,Anjali,F,210
2004,Baby,F,210
2004,Elsie,F,210
2004,Jaci,F,210
2004,Yvonne,F,210
2004,Laniya,F,209
2004,Leyla,F,209
2004,Nathalia,F,209
2004,Norma,F,209
2004,Tristan,F,209
2004,Joseline,F,208
2004,Lyla,F,208
2004,Marian,F,208
2004,Anisa,F,207
2004,Bridgette,F,207
2004,Emery,F,207
2004,Lilianna,F,207
2004,Rileigh,F,207
2004,Cailyn,F,206
2004,Caitlynn,F,206
2004,Karyme,F,206
2004,Katerina,F,206
2004,Lisbeth,F,206
2004,Makiya,F,206
2004,Marcela,F,206
2004,Amirah,F,205
2004,Juanita,F,205
2004,Tatianna,F,205
2004,Winter,F,205
2004,Danica,F,204
2004,Estella,F,204
2004,Jayde,F,204
2004,Alexys,F,203
2004,Alysha,F,203
2004,Carleigh,F,203
2004,Elliana,F,203
2004,Estefany,F,203
2004,Samaria,F,203
2004,Alaysia,F,202
2004,Charlene,F,202
2004,Chiara,F,202
2004,Constance,F,202
2004,Grecia,F,202
2004,Jocelynn,F,202
2004,Khloe,F,202
2004,Noor,F,202
2004,Bonnie,F,201
2004,Elisha,F,201
2004,Kamila,F,201
2004,Rory,F,201
2004,Aidan,F,200
2004,Breonna,F,200
